Time(s),CH1(V)
-4.8417E-05,8.145557E-02
-4.8417E-05,6.093538E-02
-4.8417E-05,4.041518E-02
-4.8417E-05,3.220709E-02
-4.8417E-05,1.579094E-02
-4.8416E-05,-4.729265E-03
-4.8416E-05,-2.114543E-02
-4.8416E-05,-3.756158E-02
-4.8416E-05,-5.397775E-02
-4.8416E-05,-7.039391E-02
-4.8416E-05,-8.681007E-02
-4.8416E-05,-9.912219E-02
-4.8416E-05,-1.155384E-01
-4.8416E-05,-1.278505E-01
-4.8416E-05,-1.360586E-01
-4.8415E-05,-1.442666E-01
-4.8415E-05,-1.524747E-01
-4.8415E-05,-1.606828E-01
-4.8415E-05,-1.606828E-01
-4.8415E-05,-1.565787E-01
-4.8415E-05,-1.606828E-01
-4.8415E-05,-1.688909E-01
-4.8415E-05,-1.688909E-01
-4.8415E-05,-1.688909E-01
-4.8415E-05,-1.688909E-01
-4.8414E-05,-1.647868E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.647868E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.606828E-01
-4.8414E-05,-1.647868E-01
-4.8414E-05,-1.647868E-01
-4.8413E-05,-1.647868E-01
-4.8413E-05,-1.688909E-01
-4.8413E-05,-1.729949E-01
-4.8413E-05,-1.770989E-01
-4.8413E-05,-1.770989E-01
-4.8413E-05,-1.729949E-01
-4.8413E-05,-1.729949E-01
-4.8413E-05,-1.729949E-01
-4.8413E-05,-1.729949E-01
-4.8413E-05,-1.729949E-01
-4.8412E-05,-1.812030E-01
-4.8412E-05,-1.894111E-01
-4.8412E-05,-1.935151E-01
-4.8412E-05,-1.976192E-01
-4.8412E-05,-2.058272E-01
-4.8412E-05,-2.058272E-01
-4.8412E-05,-2.058272E-01
-4.8412E-05,-2.140353E-01
-4.8412E-05,-2.099313E-01
-4.8412E-05,-2.140353E-01
-4.8411E-05,-2.181394E-01
-4.8411E-05,-2.140353E-01
-4.8411E-05,-2.140353E-01
-4.8411E-05,-2.058272E-01
-4.8411E-05,-1.976192E-01
-4.8411E-05,-1.935151E-01
-4.8411E-05,-1.853070E-01
-4.8411E-05,-1.812030E-01
-4.8411E-05,-1.688909E-01
-4.8411E-05,-1.524747E-01
-4.8410E-05,-1.442666E-01
-4.8410E-05,-1.278505E-01
-4.8410E-05,-1.155384E-01
-4.8410E-05,-9.912219E-02
-4.8410E-05,-7.860199E-02
-4.8410E-05,-5.808179E-02
-4.8410E-05,-3.756158E-02
-4.8410E-05,-8.833305E-03
-4.8410E-05,1.168690E-02
-4.8410E-05,3.220709E-02
-4.8409E-05,4.862326E-02
-4.8409E-05,6.914346E-02
-4.8409E-05,8.555961E-02
-4.8409E-05,1.101839E-01
-4.8409E-05,1.266000E-01
-4.8409E-05,1.348081E-01
-4.8409E-05,1.430162E-01
-4.8409E-05,1.594323E-01
-4.8409E-05,1.758485E-01
-4.8409E-05,1.799525E-01
-4.8408E-05,1.922647E-01
-4.8408E-05,2.045768E-01
-4.8408E-05,2.127849E-01
-4.8408E-05,2.168889E-01
-4.8408E-05,2.168889E-01
-4.8408E-05,2.127849E-01
-4.8408E-05,2.086808E-01
-4.8408E-05,2.086808E-01
-4.8408E-05,2.127849E-01
-4.8408E-05,2.209929E-01
-4.8407E-05,2.250970E-01
-4.8407E-05,2.374091E-01
-4.8407E-05,2.415131E-01
-4.8407E-05,2.456172E-01
-4.8407E-05,2.415131E-01
-4.8407E-05,2.374091E-01
-4.8407E-05,2.374091E-01
-4.8407E-05,2.333051E-01
-4.8407E-05,2.292010E-01
-4.8407E-05,2.292010E-01
-4.8406E-05,2.292010E-01
-4.8406E-05,2.250970E-01
-4.8406E-05,2.209929E-01
-4.8406E-05,2.209929E-01
-4.8406E-05,2.168889E-01
-4.8406E-05,2.127849E-01
-4.8406E-05,2.045768E-01
-4.8406E-05,1.963687E-01
-4.8406E-05,1.922647E-01
-4.8406E-05,1.840566E-01
-4.8405E-05,1.840566E-01
-4.8405E-05,1.799525E-01
-4.8405E-05,1.758485E-01
-4.8405E-05,1.717445E-01
-4.8405E-05,1.635364E-01
-4.8405E-05,1.512243E-01
-4.8405E-05,1.430162E-01
-4.8405E-05,1.348081E-01
-4.8405E-05,1.224960E-01
-4.8405E-05,1.019758E-01
-4.8404E-05,8.555961E-02
-4.8404E-05,7.735154E-02
-4.8404E-05,5.683134E-02
-4.8404E-05,2.810306E-02
-4.8404E-05,7.582855E-03
-4.8404E-05,-4.729265E-03
-4.8404E-05,-1.704139E-02
-4.8404E-05,-3.345755E-02
-4.8404E-05,-4.987371E-02
-4.8404E-05,-7.039391E-02
-4.8403E-05,-9.091411E-02
-4.8403E-05,-1.032262E-01
-4.8403E-05,-1.155384E-01
-4.8403E-05,-1.237464E-01
-4.8403E-05,-1.319545E-01
-4.8403E-05,-1.483707E-01
-4.8403E-05,-1.565787E-01
-4.8403E-05,-1.565787E-01
-4.8403E-05,-1.606828E-01
-4.8403E-05,-1.606828E-01
-4.8402E-05,-1.606828E-01
-4.8402E-05,-1.647868E-01
-4.8402E-05,-1.606828E-01
-4.8402E-05,-1.606828E-01
-4.8402E-05,-1.647868E-01
-4.8402E-05,-1.729949E-01
-4.8402E-05,-1.770989E-01
-4.8402E-05,-1.729949E-01
-4.8402E-05,-1.647868E-01
-4.8402E-05,-1.565787E-01
-4.8401E-05,-1.524747E-01
-4.8401E-05,-1.524747E-01
-4.8401E-05,-1.524747E-01
-4.8401E-05,-1.524747E-01
-4.8401E-05,-1.565787E-01
-4.8401E-05,-1.606828E-01
-4.8401E-05,-1.647868E-01
-4.8401E-05,-1.647868E-01
-4.8401E-05,-1.647868E-01
-4.8401E-05,-1.688909E-01
-4.8400E-05,-1.729949E-01
-4.8400E-05,-1.812030E-01
-4.8400E-05,-1.812030E-01
-4.8400E-05,-1.812030E-01
-4.8400E-05,-1.812030E-01
-4.8400E-05,-1.853070E-01
-4.8400E-05,-1.853070E-01
-4.8400E-05,-1.894111E-01
-4.8400E-05,-1.935151E-01
-4.8400E-05,-1.935151E-01
-4.8399E-05,-1.976192E-01
-4.8399E-05,-2.058272E-01
-4.8399E-05,-2.099313E-01
-4.8399E-05,-2.099313E-01
-4.8399E-05,-2.099313E-01
-4.8399E-05,-2.099313E-01
-4.8399E-05,-2.099313E-01
-4.8399E-05,-2.058272E-01
-4.8399E-05,-1.976192E-01
-4.8399E-05,-2.017232E-01
-4.8398E-05,-1.935151E-01
-4.8398E-05,-1.853070E-01
-4.8398E-05,-1.770989E-01
-4.8398E-05,-1.688909E-01
-4.8398E-05,-1.606828E-01
-4.8398E-05,-1.483707E-01
-4.8398E-05,-1.278505E-01
-4.8398E-05,-1.155384E-01
-4.8398E-05,-1.032262E-01
-4.8398E-05,-7.860199E-02
-4.8397E-05,-5.808179E-02
-4.8397E-05,-3.756158E-02
-4.8397E-05,-2.114543E-02
-4.8397E-05,-4.729265E-03
-4.8397E-05,1.989498E-02
-4.8397E-05,4.041518E-02
-4.8397E-05,6.093538E-02
-4.8397E-05,8.145557E-02
-4.8397E-05,1.019758E-01
-4.8397E-05,1.142879E-01
-4.8396E-05,1.266000E-01
-4.8396E-05,1.348081E-01
-4.8396E-05,1.553283E-01
-4.8396E-05,1.676404E-01
-4.8396E-05,1.717445E-01
-4.8396E-05,1.799525E-01
-4.8396E-05,1.881606E-01
-4.8396E-05,1.963687E-01
-4.8396E-05,2.045768E-01
-4.8396E-05,2.127849E-01
-4.8395E-05,2.168889E-01
-4.8395E-05,2.250970E-01
-4.8395E-05,2.250970E-01
-4.8395E-05,2.292010E-01
-4.8395E-05,2.374091E-01
-4.8395E-05,2.333051E-01
-4.8395E-05,2.333051E-01
-4.8395E-05,2.292010E-01
-4.8395E-05,2.333051E-01
-4.8395E-05,2.374091E-01
-4.8394E-05,2.333051E-01
-4.8394E-05,2.250970E-01
-4.8394E-05,2.292010E-01
-4.8394E-05,2.333051E-01
-4.8394E-05,2.333051E-01
-4.8394E-05,2.333051E-01
-4.8394E-05,2.250970E-01
-4.8394E-05,2.209929E-01
-4.8394E-05,2.168889E-01
-4.8394E-05,2.127849E-01
-4.8393E-05,2.086808E-01
-4.8393E-05,2.045768E-01
-4.8393E-05,2.045768E-01
-4.8393E-05,2.004727E-01
-4.8393E-05,1.963687E-01
-4.8393E-05,1.881606E-01
-4.8393E-05,1.799525E-01
-4.8393E-05,1.758485E-01
-4.8393E-05,1.758485E-01
-4.8393E-05,1.635364E-01
-4.8392E-05,1.512243E-01
-4.8392E-05,1.430162E-01
-4.8392E-05,1.348081E-01
-4.8392E-05,1.224960E-01
-4.8392E-05,1.019758E-01
-4.8392E-05,8.966365E-02
-4.8392E-05,7.735154E-02
-4.8392E-05,6.093538E-02
-4.8392E-05,4.041518E-02
-4.8392E-05,1.989498E-02
-4.8391E-05,7.582855E-03
-4.8391E-05,-8.833305E-03
-4.8391E-05,-2.935351E-02
-4.8391E-05,-4.576967E-02
-4.8391E-05,-5.808179E-02
-4.8391E-05,-7.449795E-02
-4.8391E-05,-9.091411E-02
-4.8391E-05,-1.032262E-01
-4.8391E-05,-1.155384E-01
-4.8391E-05,-1.278505E-01
-4.8390E-05,-1.401626E-01
-4.8390E-05,-1.442666E-01
-4.8390E-05,-1.483707E-01
-4.8390E-05,-1.524747E-01
-4.8390E-05,-1.565787E-01
-4.8390E-05,-1.565787E-01
-4.8390E-05,-1.565787E-01
-4.8390E-05,-1.565787E-01
-4.8390E-05,-1.565787E-01
-4.8390E-05,-1.524747E-01
-4.8389E-05,-1.606828E-01
-4.8389E-05,-1.688909E-01
-4.8389E-05,-1.688909E-01
-4.8389E-05,-1.688909E-01
-4.8389E-05,-1.606828E-01
-4.8389E-05,-1.565787E-01
-4.8389E-05,-1.565787E-01
-4.8389E-05,-1.483707E-01
-4.8389E-05,-1.483707E-01
-4.8389E-05,-1.524747E-01
-4.8388E-05,-1.524747E-01
-4.8388E-05,-1.565787E-01
-4.8388E-05,-1.606828E-01
-4.8388E-05,-1.606828E-01
-4.8388E-05,-1.647868E-01
-4.8388E-05,-1.647868E-01
-4.8388E-05,-1.647868E-01
-4.8388E-05,-1.688909E-01
-4.8388E-05,-1.688909E-01
-4.8388E-05,-1.729949E-01
-4.8387E-05,-1.729949E-01
-4.8387E-05,-1.770989E-01
-4.8387E-05,-1.812030E-01
-4.8387E-05,-1.853070E-01
-4.8387E-05,-1.894111E-01
-4.8387E-05,-2.017232E-01
-4.8387E-05,-2.099313E-01
-4.8387E-05,-2.099313E-01
-4.8387E-05,-2.099313E-01
-4.8387E-05,-2.058272E-01
-4.8386E-05,-2.099313E-01
-4.8386E-05,-2.099313E-01
-4.8386E-05,-2.058272E-01
-4.8386E-05,-2.058272E-01
-4.8386E-05,-2.058272E-01
-4.8386E-05,-2.058272E-01
-4.8386E-05,-1.976192E-01
-4.8386E-05,-1.853070E-01
-4.8386E-05,-1.688909E-01
-4.8386E-05,-1.606828E-01
-4.8385E-05,-1.565787E-01
-4.8385E-05,-1.483707E-01
-4.8385E-05,-1.401626E-01
-4.8385E-05,-1.196424E-01
-4.8385E-05,-9.501815E-02
-4.8385E-05,-7.039391E-02
-4.8385E-05,-5.397775E-02
-4.8385E-05,-2.935351E-02
-4.8385E-05,-8.833305E-03
-4.8385E-05,7.582855E-03
-4.8384E-05,2.810306E-02
-4.8384E-05,4.862326E-02
-4.8384E-05,7.324750E-02
-4.8384E-05,8.555961E-02
-4.8384E-05,9.376770E-02
-4.8384E-05,1.101839E-01
-4.8384E-05,1.307041E-01
-4.8384E-05,1.389121E-01
-4.8384E-05,1.471202E-01
-4.8384E-05,1.676404E-01
-4.8383E-05,1.799525E-01
-4.8383E-05,1.840566E-01
-4.8383E-05,1.881606E-01
-4.8383E-05,1.963687E-01
-4.8383E-05,2.045768E-01
-4.8383E-05,2.086808E-01
-4.8383E-05,2.127849E-01
-4.8383E-05,2.168889E-01
-4.8383E-05,2.292010E-01
-4.8383E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.374091E-01
-4.8382E-05,2.333051E-01
-4.8382E-05,2.333051E-01
-4.8382E-05,2.292010E-01
-4.8382E-05,2.292010E-01
-4.8381E-05,2.292010E-01
-4.8381E-05,2.209929E-01
-4.8381E-05,2.168889E-01
-4.8381E-05,2.127849E-01
-4.8381E-05,2.086808E-01
-4.8381E-05,2.004727E-01
-4.8381E-05,2.004727E-01
-4.8381E-05,2.004727E-01
-4.8381E-05,2.004727E-01
-4.8381E-05,2.004727E-01
-4.8380E-05,1.922647E-01
-4.8380E-05,1.840566E-01
-4.8380E-05,1.840566E-01
-4.8380E-05,1.799525E-01
-4.8380E-05,1.717445E-01
-4.8380E-05,1.635364E-01
-4.8380E-05,1.512243E-01
-4.8380E-05,1.389121E-01
-4.8380E-05,1.307041E-01
-4.8380E-05,1.183919E-01
-4.8379E-05,9.787174E-02
-4.8379E-05,8.145557E-02
-4.8379E-05,6.914346E-02
-4.8379E-05,6.093538E-02
-4.8379E-05,5.272730E-02
-4.8379E-05,2.810306E-02
-4.8379E-05,3.478815E-03
-4.8379E-05,-2.114543E-02
-4.8379E-05,-3.345755E-02
-4.8379E-05,-4.576967E-02
-4.8378E-05,-7.039391E-02
-4.8378E-05,-8.681007E-02
-4.8378E-05,-9.912219E-02
-4.8378E-05,-1.073303E-01
-4.8378E-05,-1.196424E-01
-4.8378E-05,-1.319545E-01
-4.8378E-05,-1.483707E-01
-4.8378E-05,-1.565787E-01
-4.8378E-05,-1.565787E-01
-4.8378E-05,-1.565787E-01
-4.8377E-05,-1.524747E-01
-4.8377E-05,-1.606828E-01
-4.8377E-05,-1.688909E-01
-4.8377E-05,-1.729949E-01
-4.8377E-05,-1.729949E-01
-4.8377E-05,-1.729949E-01
-4.8377E-05,-1.770989E-01
-4.8377E-05,-1.770989E-01
-4.8377E-05,-1.770989E-01
-4.8377E-05,-1.729949E-01
-4.8376E-05,-1.688909E-01
-4.8376E-05,-1.647868E-01
-4.8376E-05,-1.606828E-01
-4.8376E-05,-1.524747E-01
-4.8376E-05,-1.483707E-01
-4.8376E-05,-1.483707E-01
-4.8376E-05,-1.483707E-01
-4.8376E-05,-1.483707E-01
-4.8376E-05,-1.524747E-01
-4.8376E-05,-1.606828E-01
-4.8375E-05,-1.647868E-01
-4.8375E-05,-1.647868E-01
-4.8375E-05,-1.688909E-01
-4.8375E-05,-1.729949E-01
-4.8375E-05,-1.812030E-01
-4.8375E-05,-1.812030E-01
-4.8375E-05,-1.812030E-01
-4.8375E-05,-1.853070E-01
-4.8375E-05,-1.894111E-01
-4.8375E-05,-1.894111E-01
-4.8374E-05,-1.935151E-01
-4.8374E-05,-2.017232E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.099313E-01
-4.8374E-05,-2.058272E-01
-4.8374E-05,-2.058272E-01
-4.8373E-05,-2.017232E-01
-4.8373E-05,-1.894111E-01
-4.8373E-05,-1.812030E-01
-4.8373E-05,-1.770989E-01
-4.8373E-05,-1.688909E-01
-4.8373E-05,-1.606828E-01
-4.8373E-05,-1.483707E-01
-4.8373E-05,-1.360586E-01
-4.8373E-05,-1.196424E-01
-4.8373E-05,-1.073303E-01
-4.8372E-05,-9.091411E-02
-4.8372E-05,-7.039391E-02
-4.8372E-05,-4.576967E-02
-4.8372E-05,-2.114543E-02
-4.8372E-05,3.478815E-03
-4.8372E-05,2.810306E-02
-4.8372E-05,4.451922E-02
-4.8372E-05,5.683134E-02
-4.8372E-05,7.324750E-02
-4.8372E-05,8.966365E-02
-4.8371E-05,1.101839E-01
-4.8371E-05,1.183919E-01
-4.8371E-05,1.307041E-01
-4.8371E-05,1.512243E-01
-4.8371E-05,1.676404E-01
-4.8371E-05,1.758485E-01
-4.8371E-05,1.799525E-01
-4.8371E-05,1.881606E-01
-4.8371E-05,1.963687E-01
-4.8371E-05,2.004727E-01
-4.8370E-05,2.086808E-01
-4.8370E-05,2.127849E-01
-4.8370E-05,2.168889E-01
-4.8370E-05,2.209929E-01
-4.8370E-05,2.209929E-01
-4.8370E-05,2.250970E-01
-4.8370E-05,2.292010E-01
-4.8370E-05,2.292010E-01
-4.8370E-05,2.292010E-01
-4.8370E-05,2.292010E-01
-4.8369E-05,2.333051E-01
-4.8369E-05,2.374091E-01
-4.8369E-05,2.374091E-01
-4.8369E-05,2.374091E-01
-4.8369E-05,2.333051E-01
-4.8369E-05,2.333051E-01
-4.8369E-05,2.292010E-01
-4.8369E-05,2.292010E-01
-4.8369E-05,2.250970E-01
-4.8369E-05,2.209929E-01
-4.8368E-05,2.209929E-01
-4.8368E-05,2.168889E-01
-4.8368E-05,2.086808E-01
-4.8368E-05,2.045768E-01
-4.8368E-05,2.004727E-01
-4.8368E-05,1.922647E-01
-4.8368E-05,1.922647E-01
-4.8368E-05,1.881606E-01
-4.8368E-05,1.799525E-01
-4.8368E-05,1.758485E-01
-4.8367E-05,1.635364E-01
-4.8367E-05,1.430162E-01
-4.8367E-05,1.266000E-01
-4.8367E-05,1.142879E-01
-4.8367E-05,1.101839E-01
-4.8367E-05,9.787174E-02
-4.8367E-05,8.555961E-02
-4.8367E-05,7.735154E-02
-4.8367E-05,7.324750E-02
-4.8367E-05,5.272730E-02
-4.8366E-05,2.810306E-02
-4.8366E-05,1.168690E-02
-4.8366E-05,3.478815E-03
-4.8366E-05,-1.293735E-02
-4.8366E-05,-3.756158E-02
-4.8366E-05,-5.808179E-02
-4.8366E-05,-7.449795E-02
-4.8366E-05,-9.091411E-02
-4.8366E-05,-1.073303E-01
-4.8366E-05,-1.155384E-01
-4.8365E-05,-1.278505E-01
-4.8365E-05,-1.401626E-01
-4.8365E-05,-1.524747E-01
-4.8365E-05,-1.565787E-01
-4.8365E-05,-1.606828E-01
-4.8365E-05,-1.647868E-01
-4.8365E-05,-1.688909E-01
-4.8365E-05,-1.647868E-01
-4.8365E-05,-1.565787E-01
-4.8365E-05,-1.565787E-01
-4.8364E-05,-1.688909E-01
-4.8364E-05,-1.688909E-01
-4.8364E-05,-1.606828E-01
-4.8364E-05,-1.606828E-01
-4.8364E-05,-1.606828E-01
-4.8364E-05,-1.606828E-01
-4.8364E-05,-1.565787E-01
-4.8364E-05,-1.524747E-01
-4.8364E-05,-1.565787E-01
-4.8364E-05,-1.606828E-01
-4.8363E-05,-1.606828E-01
-4.8363E-05,-1.606828E-01
-4.8363E-05,-1.565787E-01
-4.8363E-05,-1.565787E-01
-4.8363E-05,-1.606828E-01
-4.8363E-05,-1.688909E-01
-4.8363E-05,-1.770989E-01
-4.8363E-05,-1.770989E-01
-4.8363E-05,-1.729949E-01
-4.8363E-05,-1.770989E-01
-4.8362E-05,-1.853070E-01
-4.8362E-05,-1.894111E-01
-4.8362E-05,-1.894111E-01
-4.8362E-05,-1.894111E-01
-4.8362E-05,-1.935151E-01
-4.8362E-05,-1.935151E-01
-4.8362E-05,-1.935151E-01
-4.8362E-05,-2.017232E-01
-4.8362E-05,-2.058272E-01
-4.8362E-05,-2.058272E-01
-4.8361E-05,-2.058272E-01
-4.8361E-05,-2.140353E-01
-4.8361E-05,-2.263474E-01
-4.8361E-05,-2.181394E-01
-4.8361E-05,-2.058272E-01
-4.8361E-05,-1.894111E-01
-4.8361E-05,-1.853070E-01
-4.8361E-05,-1.812030E-01
-4.8361E-05,-1.729949E-01
-4.8361E-05,-1.647868E-01
-4.8360E-05,-1.606828E-01
-4.8360E-05,-1.483707E-01
-4.8360E-05,-1.319545E-01
-4.8360E-05,-1.155384E-01
-4.8360E-05,-1.114343E-01
-4.8360E-05,-9.912219E-02
-4.8360E-05,-7.860199E-02
-4.8360E-05,-5.808179E-02
-4.8360E-05,-3.756158E-02
-4.8360E-05,-1.293735E-02
-4.8359E-05,7.582855E-03
-4.8359E-05,2.810306E-02
-4.8359E-05,4.451922E-02
-4.8359E-05,6.503942E-02
-4.8359E-05,8.966365E-02
-4.8359E-05,1.060798E-01
-4.8359E-05,1.183919E-01
-4.8359E-05,1.307041E-01
-4.8359E-05,1.471202E-01
-4.8359E-05,1.594323E-01
-4.8358E-05,1.717445E-01
-4.8358E-05,1.758485E-01
-4.8358E-05,1.840566E-01
-4.8358E-05,2.004727E-01
-4.8358E-05,2.127849E-01
-4.8358E-05,2.127849E-01
-4.8358E-05,2.168889E-01
-4.8358E-05,2.168889E-01
-4.8358E-05,2.209929E-01
-4.8358E-05,2.209929E-01
-4.8357E-05,2.209929E-01
-4.8357E-05,2.292010E-01
-4.8357E-05,2.333051E-01
-4.8357E-05,2.292010E-01
-4.8357E-05,2.333051E-01
-4.8357E-05,2.374091E-01
-4.8357E-05,2.374091E-01
-4.8357E-05,2.374091E-01
-4.8357E-05,2.374091E-01
-4.8357E-05,2.333051E-01
-4.8356E-05,2.292010E-01
-4.8356E-05,2.292010E-01
-4.8356E-05,2.292010E-01
-4.8356E-05,2.292010E-01
-4.8356E-05,2.292010E-01
-4.8356E-05,2.250970E-01
-4.8356E-05,2.209929E-01
-4.8356E-05,2.127849E-01
-4.8356E-05,2.127849E-01
-4.8356E-05,2.045768E-01
-4.8355E-05,1.922647E-01
-4.8355E-05,1.881606E-01
-4.8355E-05,1.840566E-01
-4.8355E-05,1.799525E-01
-4.8355E-05,1.758485E-01
-4.8355E-05,1.717445E-01
-4.8355E-05,1.594323E-01
-4.8355E-05,1.512243E-01
-4.8355E-05,1.389121E-01
-4.8355E-05,1.307041E-01
-4.8354E-05,1.183919E-01
-4.8354E-05,9.787174E-02
-4.8354E-05,8.145557E-02
-4.8354E-05,6.503942E-02
-4.8354E-05,4.862326E-02
-4.8354E-05,3.631113E-02
-4.8354E-05,1.989498E-02
-4.8354E-05,-6.252248E-04
-4.8354E-05,-2.114543E-02
-4.8354E-05,-3.756158E-02
-4.8353E-05,-4.576967E-02
-4.8353E-05,-6.218583E-02
-4.8353E-05,-8.681007E-02
-4.8353E-05,-1.032262E-01
-4.8353E-05,-1.155384E-01
-4.8353E-05,-1.237464E-01
-4.8353E-05,-1.401626E-01
-4.8353E-05,-1.524747E-01
-4.8353E-05,-1.565787E-01
-4.8353E-05,-1.606828E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8352E-05,-1.688909E-01
-4.8351E-05,-1.647868E-01
-4.8351E-05,-1.565787E-01
-4.8351E-05,-1.524747E-01
-4.8351E-05,-1.483707E-01
-4.8351E-05,-1.483707E-01
-4.8351E-05,-1.524747E-01
-4.8351E-05,-1.565787E-01
-4.8351E-05,-1.606828E-01
-4.8351E-05,-1.606828E-01
-4.8351E-05,-1.688909E-01
-4.8350E-05,-1.729949E-01
-4.8350E-05,-1.770989E-01
-4.8350E-05,-1.770989E-01
-4.8350E-05,-1.729949E-01
-4.8350E-05,-1.770989E-01
-4.8350E-05,-1.812030E-01
-4.8350E-05,-1.812030E-01
-4.8350E-05,-1.770989E-01
-4.8350E-05,-1.812030E-01
-4.8350E-05,-1.894111E-01
-4.8349E-05,-1.853070E-01
-4.8349E-05,-1.853070E-01
-4.8349E-05,-1.935151E-01
-4.8349E-05,-2.017232E-01
-4.8349E-05,-2.058272E-01
-4.8349E-05,-2.058272E-01
-4.8349E-05,-2.058272E-01
-4.8349E-05,-2.099313E-01
-4.8349E-05,-2.099313E-01
-4.8349E-05,-2.099313E-01
-4.8348E-05,-2.017232E-01
-4.8348E-05,-1.935151E-01
-4.8348E-05,-1.853070E-01
-4.8348E-05,-1.812030E-01
-4.8348E-05,-1.770989E-01
-4.8348E-05,-1.729949E-01
-4.8348E-05,-1.606828E-01
-4.8348E-05,-1.401626E-01
-4.8348E-05,-1.278505E-01
-4.8348E-05,-1.114343E-01
-4.8347E-05,-9.091411E-02
-4.8347E-05,-8.270603E-02
-4.8347E-05,-6.628986E-02
-4.8347E-05,-4.576967E-02
-4.8347E-05,-1.704139E-02
-4.8347E-05,7.582855E-03
-4.8347E-05,2.399901E-02
-4.8347E-05,4.862326E-02
-4.8347E-05,7.324750E-02
-4.8347E-05,8.966365E-02
-4.8346E-05,9.787174E-02
-4.8346E-05,1.101839E-01
-4.8346E-05,1.307041E-01
-4.8346E-05,1.389121E-01
-4.8346E-05,1.471202E-01
-4.8346E-05,1.676404E-01
-4.8346E-05,1.799525E-01
-4.8346E-05,1.799525E-01
-4.8346E-05,1.840566E-01
-4.8346E-05,1.963687E-01
-4.8345E-05,2.086808E-01
-4.8345E-05,2.086808E-01
-4.8345E-05,2.127849E-01
-4.8345E-05,2.250970E-01
-4.8345E-05,2.292010E-01
-4.8345E-05,2.292010E-01
-4.8345E-05,2.209929E-01
-4.8345E-05,2.168889E-01
-4.8345E-05,2.168889E-01
-4.8345E-05,2.209929E-01
-4.8344E-05,2.292010E-01
-4.8344E-05,2.333051E-01
-4.8344E-05,2.333051E-01
-4.8344E-05,2.333051E-01
-4.8344E-05,2.333051E-01
-4.8344E-05,2.333051E-01
-4.8344E-05,2.292010E-01
-4.8344E-05,2.292010E-01
-4.8344E-05,2.250970E-01
-4.8344E-05,2.209929E-01
-4.8343E-05,2.168889E-01
-4.8343E-05,2.127849E-01
-4.8343E-05,2.086808E-01
-4.8343E-05,2.045768E-01
-4.8343E-05,2.045768E-01
-4.8343E-05,2.045768E-01
-4.8343E-05,2.004727E-01
-4.8343E-05,1.922647E-01
-4.8343E-05,1.799525E-01
-4.8343E-05,1.758485E-01
-4.8342E-05,1.676404E-01
-4.8342E-05,1.553283E-01
-4.8342E-05,1.471202E-01
-4.8342E-05,1.389121E-01
-4.8342E-05,1.348081E-01
-4.8342E-05,1.224960E-01
-4.8342E-05,1.101839E-01
-4.8342E-05,9.376770E-02
-4.8342E-05,7.735154E-02
-4.8342E-05,6.503942E-02
-4.8341E-05,4.862326E-02
-4.8341E-05,3.220709E-02
-4.8341E-05,1.168690E-02
-4.8341E-05,-8.833305E-03
-4.8341E-05,-2.524947E-02
-4.8341E-05,-4.576967E-02
-4.8341E-05,-6.628986E-02
-4.8341E-05,-8.270603E-02
-4.8341E-05,-9.501815E-02
-4.8341E-05,-1.114343E-01
-4.8340E-05,-1.237464E-01
-4.8340E-05,-1.401626E-01
-4.8340E-05,-1.483707E-01
-4.8340E-05,-1.565787E-01
-4.8340E-05,-1.606828E-01
-4.8340E-05,-1.647868E-01
-4.8340E-05,-1.688909E-01
-4.8340E-05,-1.688909E-01
-4.8340E-05,-1.729949E-01
-4.8340E-05,-1.647868E-01
-4.8339E-05,-1.606828E-01
-4.8339E-05,-1.647868E-01
-4.8339E-05,-1.647868E-01
-4.8339E-05,-1.606828E-01
-4.8339E-05,-1.565787E-01
-4.8339E-05,-1.565787E-01
-4.8339E-05,-1.606828E-01
-4.8339E-05,-1.606828E-01
-4.8339E-05,-1.606828E-01
-4.8339E-05,-1.565787E-01
-4.8338E-05,-1.524747E-01
-4.8338E-05,-1.524747E-01
-4.8338E-05,-1.565787E-01
-4.8338E-05,-1.647868E-01
-4.8338E-05,-1.647868E-01
-4.8338E-05,-1.606828E-01
-4.8338E-05,-1.647868E-01
-4.8338E-05,-1.688909E-01
-4.8338E-05,-1.729949E-01
-4.8338E-05,-1.729949E-01
-4.8337E-05,-1.729949E-01
